raw,cell,condition,id,time,spindle_pole_a_vel,spindle_pole_b_vel,dist_centre_pole_a,dist_centre_pole_b,centre_cell_x,centre_cell_y,pole_a_x,pole_a_y,,,,,,pole_b_x,pole_b_y,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell1,0,rap1,30,9,0.699006994,0.240544752,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell1,0,rap1,30,12,0.233155408,1.098947021,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell1,0,rap1,30,15,0.463706924,1.285385588,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell1,0,rap1,30,18,1.375019838,0.739453251,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell1,0,rap1,30,21,0.956345649,0.903581331,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell1,0,rap1,30,24,0.174185406,0.359836074,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell1,0,rap1,30,27,0.059666667,0.69249637,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell1,0,rap1,30,30,0.160812175,0.275176307,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell1,0,rap1,30,33,0.084381409,0.441003149,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell1,0,rap1,30,36,0.40625512,0.217350204,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,0,,,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,3,0.968858033,0.554598754,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,6,0.328474082,0.289739346,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,9,0.498963927,0.232209197,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,12,0.969423311,0.479310848,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,15,0.963129736,0.704601148,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,18,1.002461415,0.241995409,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,21,0.675994083,0.439792502,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,24,0.656543982,0.519133038,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,27,0.360522152,0.267135629,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,30,0.405895033,0.25192812,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,33,0.484593415,0.202980295,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,36,0.39216054,0.287242252,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,39,0.056568542,0.523760972,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,42,0.598648942,0.367082491,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,45,0.648327078,0.281522843,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,48,0.367118661,0.574022261,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,51,0.574022261,0.11266568,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,54,0.541657128,0.454052983,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,57,0.479643039,0.143482481,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,60,0.239,0.709109379,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,63,0.199266711,0.60913673,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,66,0.453965246,0.61942554,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,69,0.400005,0.541657128,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,72,0.287242252,0.20291487,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,75,0.039666667,0.705641552,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,78,0.168998685,0.159333333,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,81,0.289739346,0.492347325,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,84,0.143482481,0.498963927,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,87,0.039666667,0.143759831,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,90,0.392025226,0.453965246,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,93,0.445126699,0.565903506,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,96,0.439792502,0.517769254,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,99,0.851375684,0.687108596,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,102,0.32112597,0.570361484,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,105,1.051867017,1.305898839,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,108,0.837225909,0.817189832,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,111,0.681671312,0.764834986,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,114,0.535543442,0.328150711,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,117,0.773260341,1.398241753,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,120,0.898318986,1.075,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,123,0.602622509,0.812443776,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point4__cell2,0,rap1,31,126,0.597133337,0.562998421,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point6__cell1,0,rap1,32,0,,,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point6__cell1,0,rap1,32,3,0.851375684,0.289830794,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point6__cell1,0,rap1,32,6,0.498963927,0.85760299,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point6__cell1,0,rap1,32,9,0.509907399,0.08899563,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point6__cell1,0,rap1,32,12,0.366901743,0.318666667,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point6__cell1,0,rap1,32,15,0.37778683,0.225331361,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point6__cell1,0,rap1,32,18,0.939768529,0.995466669,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point6__cell1,0,rap1,32,21,1.07222966,0.629609491,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point6__cell1,0,rap1,32,24,0.238666667,0.492347325,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point6__cell1,0,rap1,32,27,0.510115564,0.704375058,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point6__cell1,0,rap1,32,30,0.732109357,0.232037593,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point6__cell1,0,rap1,32,33,0.321001904,0.267135629,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point6__cell1,0,rap1,32,36,0.444977528,0.328150711,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point6__cell1,0,rap1,32,39,0.731161101,0.232209197,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point6__cell1,0,rap1,32,42,0.50675986,0.289830794,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,0,,,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,3,0.865988517,0.6328413,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,6,0.630164441,0.776666667,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,9,1.028378713,0.200351913,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,12,0.573678288,0.689586188,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,15,1.549021663,1.311807066,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,18,0.654881245,0.657820813,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,21,0.389490408,1.19236278,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,24,1.433877804,1.30122754,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,27,0.667809188,1.010515435,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,30,0.337997041,1.087016559,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,33,0.388333333,0.621392165,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,36,0.094552161,0.992803998,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,39,0.233112515,0.443874357,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,42,0.427835119,0.533973054,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,45,0.094552161,0.419407651,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,48,0.160812175,0.455702754,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,51,0.233368569,0.359586954,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,54,0.255149847,0.361001693,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,57,0.466481035,0.841090892,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,60,0.364257845,0.434792032,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,63,0.492347325,0.521503489,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,66,0.211189225,0.298666667,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,69,0.717280435,0.994565288,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,72,0.359891496,0.548039435,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,75,0.233112515,0.456819926,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,78,0.424503893,0.566680196,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,81,0.392560965,0.298600067,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,84,0.435020945,0.694801331,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,87,0.227291541,0.508278248,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,90,0.227422759,0.107704328,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,93,0.126572333,0.481502856,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,96,0.152316921,0.463621014,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,99,0.174185406,0.181825313,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,102,0.389158066,0.255266745,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,105,0.066784063,0.174014048,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,108,0.094446928,0.508748028,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,111,0.107704328,0.122965668,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,114,0.233112515,0.211142132,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,117,0.448133413,0.329701043,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,120,0.126572333,0.233368569,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,123,0.211142132,0.211189225,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,126,0.059666667,0.369300991,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,129,0.270667693,0.123046513,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,132,0.188682567,0.227422759,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,135,0.40637763,0.19136498,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,138,0.361001693,0.478940497,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,141,0.174185406,0.513737071,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,144,0.119333333,0.094446928,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,147,0.215593496,0.307379606,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,150,0.03,0.152316921,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,153,0.275393254,0.389490408,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,156,0.169234223,0.240834198,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,159,0.126807816,0.268666667,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,162,0.360698243,0.122965668,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,165,0.246335363,0.107426978,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,168,0.126807816,0.149533348,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,171,0.240834198,0.107704328,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,174,0.34059099,0.486235083,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,177,0.211142132,0.107704328,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,180,0.340678571,0.424245867,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,183,0.255266745,0.521694355,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,186,0.270336416,0.360698243,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,189,0.215316305,0.566785576,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,192,0.067082039,0.246335363,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,195,0.122965668,0.427835119,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,198,0.149266726,0.066634992,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,201,0.151924689,0.152251619,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,204,0.03,0.241123528,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,207,0.08461744,0.188998824,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,210,0.240834198,0.389490408,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,213,0.211189225,0.270299628,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,216,0.538299586,0.333919485,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,219,0.467338207,0.181825313,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,222,0.107704328,0.448981192,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,225,0.179,0.294416561,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,228,0.174014048,0.238666667,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,231,0.123289181,0.240834198,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,234,0.133418723,0.255149847,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,237,0.094446928,0.211142132,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,240,0.179,0.191156713,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,243,0.200500762,0.126807816,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,246,0.348199336,0.227422759,,,,,,,,,,,,,,,,,,
2011.06.22_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point8__cell1,0,rap1,33,249,0.489902598,0.256868535,,,,,,,,,,,,,,,,,,
2011.07.07_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point1__cell1,0,rap1,34,0,,,,,,,,,,,,,,,,,,,,
2011.07.07_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point1__cell1,0,rap1,34,3,0.47967072,0.677847902,,,,,,,,,,,,,,,,,,
2011.07.07_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point1__cell1,0,rap1,34,6,0.937112172,0.734490375,,,,,,,,,,,,,,,,,,
2011.07.07_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point1__cell1,0,rap1,34,9,1.160805324,1.536887837,,,,,,,,,,,,,,,,,,
2011.07.07_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point1__cell1,0,rap1,34,12,0.773260341,0.989057071,,,,,,,,,,,,,,,,,,
2011.07.07_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point1__cell1,0,rap1,34,15,0.519133038,0.861449425,,,,,,,,,,,,,,,,,,
2011.07.07_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point1__cell1,0,rap1,34,18,0.519133038,0.394094179,,,,,,,,,,,,,,,,,,
2011.07.07_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point1__cell1,0,rap1,34,21,0.439792502,0.453965246,,,,,,,,,,,,,,,,,,
2011.07.07_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point1__cell1,0,rap1,34,24,0.902598963,1.070088262,,,,,,,,,,,,,,,,,,
2011.07.07_hela_gfp-tub_rfp-h2b_rap1_vox-40x__rap1__point1__cell1,0,rap1,34,27,0.976165856,0.831329391,,,,,,,,,,,,,,,,,,
