raw,cell,condition,id,time,centrosome_mid_x,centrosome_mid_y
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,24,143.705,154.694
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,27,142.271,154.456
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,30,140.479,155.8295
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,33,138.0905,155.411
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,36,136.358,154.993
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,39,133.133,154.754
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,42,131.938,153.082
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,45,132.0575,151.29
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,48,131.9385,150.0355
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,51,131.64,148.124
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,54,131.64,146.213
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,57,131.819,145.138
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,60,131.64,144.242
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,63,131.58,142.1515
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,66,131.341,141.2555
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,69,131.4605,141.4345
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,72,131.2215,141.315
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,75,131.52,140.8975
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,78,132.117,140.4195
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,81,131.58,140.36
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,84,130.6245,141.7335
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,87,130.445,142.629
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,16,90,131.2215,143.4655
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,-15,24.608,73.345
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,-12,24.369,72.748
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,-9,25.205,71.195
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,-6,26.161,70.359
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,-3,27.953,68.926
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,0,28.311,68.926
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,3,27.475,68.089
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,6,29.147,67.851
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,9,27.594,67.97
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,12,25.922,66.775
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,15,22.458,66.656
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,18,21.502,66.178
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,21,20.188,65.223
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,24,19.352,64.028
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,27,18.157,63.909
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,30,17.202,64.506
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,33,15.29,65.939
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,36,13.021,65.939
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,39,12.543,66.656
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,42,11.348,67.612
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,45,11.348,69.762
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,48,10.393,71.793
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,51,10.034,72.629
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,54,9.437,73.226
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,57,9.556,73.465
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,60,9.795,73.704
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,63,8.72,73.823
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,66,8.481,73.345
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,69,8.242,73.584
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,72,8.362,73.823
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,75,8.481,73.704
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,78,8.72,74.898
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,81,8.481,75.615
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,84,8.481,76.81
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,87,8.959,77.287
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,90,8.84,77.287
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,93,9.676,77.885
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,96,10.034,78.482
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,99,9.915,78.602
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,102,11.348,78.96
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,105,12.423,80.274
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,108,12.662,80.752
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,111,15.051,81.827
2011.07.13_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,17,114,19.232,83.738
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,-15,60.9225,87.083
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,-12,61.4,86.784
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,-9,60.5635,87.3215
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,-6,60.4445,87.023
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,-3,61.101,87.322
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,0,60.743,89.173
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,3,61.2805,91.9205
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,6,61.101,92.8165
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,9,61.5795,92.5775
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,12,61.2805,90.189
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,15,60.8625,89.2925
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,18,61.1015,87.68
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,21,61.3405,86.127
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,24,61.639,84.4545
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,27,61.042,82.7825
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,30,61.46,80.8715
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,33,62.296,78.96
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,36,64.5055,77.586
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,39,66.7155,76.69
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,42,68.5675,77.586
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,45,69.1645,76.6305
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,48,70.777,77.2875
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,51,71.255,77.8845
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,-15,50.9475,88.576
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,-12,49.6935,88.8745
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,-9,49.8725,88.815
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,-6,49.8725,88.337
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,-3,49.275,88.4565
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,0,45.2735,90.0695
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,3,42.6455,90.6665
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,6,40.9135,90.9055
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,9,42.705,90.547
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,12,42.2275,90.547
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,15,42.526,90.2485
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,18,42.347,90.9055
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,21,42.705,91.025
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,24,41.929,91.0845
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,27,41.869,91.025
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,30,41.63,90.965
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,33,41.69,90.368
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,36,41.869,89.651
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,39,42.4665,89.9495
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,42,43.0035,90.0095
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,45,43.183,90.368
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,48,43.9595,90.547
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,51,43.8405,90.3085
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,54,44.796,90.2485
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,57,44.3775,90.368
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,60,44.0195,89.83
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,63,43.601,89.8305
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,66,44.4375,89.412
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,69,44.079,90.3085
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,72,43.9,90.4875
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,75,43.6015,91.861
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,78,42.8245,94.131
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,81,42.1675,94.907
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,84,41.152,96.281
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,87,40.7345,98.491
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,90,40.555,99.805
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,93,40.615,100.581
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,96,40.794,101.059
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,99,40.973,101.417
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,102,42.048,102.3735
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,105,42.526,102.9105
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,108,43.123,103.6275
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,111,42.347,103.209
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,114,43.0035,102.791
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,117,41.69,102.3135
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,120,41.7495,101.716
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,123,41.9885,100.94
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,126,42.287,99.506
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,129,42.645,97.4755
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,132,42.2275,95.7435
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,135,42.645,94.7875
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,138,42.287,94.728
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,141,42.5855,95.0265
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,144,42.944,95.7435
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,147,43.661,95.803
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,150,43.9595,95.624
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,153,45.5125,96.042
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,156,47.2445,96.759
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,159,47.902,96.8185
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,162,49.0965,97.237
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,165,49.9325,97.356
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,168,50.53,97.774
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,171,50.5895,98.3715
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,174,50.9475,98.67
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,177,51.366,98.491
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,180,51.067,98.5505
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,183,51.9035,98.6105
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,186,51.784,98.61
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,189,51.8435,98.7295
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,192,52.2615,98.4315
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,195,51.963,98.67
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,198,52.142,98.1325
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,201,52.859,98.1325
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,204,53.2175,97.774
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,207,53.5755,96.938
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,210,53.2175,96.3405
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,213,53.277,96.699
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,216,52.9785,96.998
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,219,53.695,98.252
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,222,52.7995,97.774
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,225,52.5605,97.8935
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,228,52.0825,98.073
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,231,51.545,97.0575
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,234,51.4255,96.281
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,237,51.963,95.2655
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,240,52.9785,94.131
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,243,53.994,93.533
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,246,54.2925,93.175
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,249,54.77,92.936
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,252,54.83,93.0555
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,255,54.949,93.4735
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,258,55.009,94.011
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,261,55.009,94.4295
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,264,55.308,94.668
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,267,55.009,94.907
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,270,55.487,95.8035
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,273,55.786,96.2805
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,276,56.024,96.042
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,279,55.786,96.1015
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,-15,15.768,45.274
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,-12,16.246,45.512
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,-9,16.604,46.229
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,-6,17.082,46.349
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,-3,17.321,45.871
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,0,18.635,48.618
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,3,19.949,49.216
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,6,20.307,51.127
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,9,19.71,49.813
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,12,19.232,48.379
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,15,19.232,47.782
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,18,19.949,47.424
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,21,20.188,48.379
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,24,20.546,49.096
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,27,21.144,50.171
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,30,21.263,51.007
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,33,22.458,51.724
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,36,23.533,52.321
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,39,23.174,52.441
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,42,23.174,52.68
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,45,23.533,52.321
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,48,24.13,51.724
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,20,51,24.488,51.366
