file,position,condition,cell_id,frame,time,centrosome_a_x,centrosome_a_y,centrosome_a_vel,centrosome_a_dir,centrosome_b_x,centrosome_b_y,centrosome_b_vel,centrosome_b_dir,centrosome_mid_x,centrosome_mid_y,centrosome_mid_vel,centrosome_mid_dir,centrosome_distance,centrosome_angle,centrosome_elong,centrosome_rot,spindle_pole_a_x,spindle_pole_a_y,spindle_pole_a_vel,spindle_pole_a_dir,spindle_pole_b_x,spindle_pole_b_y,spindle_pole_b_vel,spindle_pole_b_dir,spindle_mid_x,spindle_mid_y,spindle_mid_vel,spindle_mid_dir,spindle_distance,spindle_angle,spindle_elong,spindle_rot,dna_area,dna_x,dna_y,dna_length,dna_width,dna_angle,cell_area,cell_x,cell_y,cell_length,cell_width,cell_angle
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,508,18,60.803,87.68,0.570035574,-77.88184257,61.4,87.68,0.519184189,-85.61822269,61.1015,87.68,0.543371906,-81.56916778,0.597,0,-0.082805686,2.697254867,60.803,87.68,0.570035574,-77.88184257,61.4,87.68,0.519184189,-85.61822269,61.1015,87.68,0.543371906,-81.56916778,0.597,0,-0.082805686,-2.697254867,328.642,61.738,92.529,22.89,18.28,132.32,2098.992,61.281,90.635,64.818,41.231,70.129
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,511,21,61.281,86.127,0.541632614,-72.89208613,61.4,86.127,0.517666667,-90,61.3405,86.127,0.523760972,-81.25106541,0.119,0,-0.159333333,0,61.281,86.127,0.541632614,-72.89208613,61.4,86.127,0.517666667,-90,61.3405,86.127,0.523760972,-81.25106541,0.119,0,-0.159333333,0,304.241,61.689,90.675,23.476,16.501,130.975,2098.992,61.281,90.635,64.818,41.231,70.129
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,514,24,61.639,84.574,0.531243091,-77.01885633,61.639,84.335,0.602622509,-82.40326233,61.639,84.4545,0.566309544,-79.88066398,0.239,-90,0.04,-30,61.639,84.574,0.531243091,-77.01885633,61.639,84.335,0.602622509,-82.40326233,61.639,84.4545,0.566309544,-79.88066398,0.239,90,0.04,30,280.867,61.493,88.464,23.163,15.439,140.515,2098.992,61.281,90.635,64.818,41.231,70.129
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,517,27,61.042,82.663,0.667360472,-107.348903,61.042,82.902,0.517461539,-112.6170259,61.042,82.7825,0.591795103,-109.6494823,0.239,90,0,60,61.042,82.663,0.667360472,-107.348903,61.042,82.902,0.517461539,-112.6170259,61.042,82.7825,0.591795103,-109.6494823,0.239,-90,0,-60,282.28,61.099,87.26,22.334,16.092,140.049,2098.992,61.281,90.635,64.818,41.231,70.129
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,520,30,61.281,80.752,0.641962443,-82.87129358,61.639,80.991,0.667360472,-72.651097,61.46,80.8715,0.65206041,-77.66180688,0.430447442,33.7269849,0.063815814,-18.7576717,61.281,80.752,0.641962443,-82.87129358,61.639,80.991,0.667360472,-72.651097,61.46,80.8715,0.65206041,-77.66180688,0.430447442,-33.7269849,0.063815814,18.7576717,281.509,60.915,85.508,22.286,16.083,136.249,2098.992,61.281,90.635,64.818,41.231,70.129
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,523,33,62.595,78.96,0.74070987,-53.74893459,61.997,78.96,0.687436866,-80.00328591,62.296,78.96,0.695439769,-66.37769854,0.598,180,0.055850853,48.7576717,62.595,78.96,0.74070987,-53.74893459,61.997,78.96,0.687436866,-80.00328591,62.296,78.96,0.695439769,-66.37769854,0.598,180,0.055850853,71.2423283,267.511,61.455,83.84,22.205,15.339,127.217,2098.992,61.281,90.635,64.818,41.231,70.129
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,526,36,64.625,77.407,0.851972157,-37.41687885,64.386,77.765,0.890402281,-26.57464364,64.5055,77.586,0.867292482,-31.87583418,0.430447442,123.7269849,-0.055850853,-18.7576717,64.625,77.407,0.851972157,-37.41687885,64.386,77.765,0.890402281,-26.57464364,64.5055,77.586,0.867292482,-31.87583418,0.430447442,-123.7269849,-0.055850853,-101.2423283,238.487,61.372,81.258,19.627,15.471,133.189,2098.992,61.281,90.635,64.818,41.231,70.129
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,529,39,66.656,76.093,0.806333058,-32.90173366,66.775,77.287,0.812116918,-11.31454455,66.7155,76.69,0.79490852,-22.06910313,1.199915414,84.30841201,0.256489324,-13.1395243,66.656,76.093,0.806333058,-32.90173366,66.775,77.287,0.812116918,-11.31454455,66.7155,76.69,0.79490852,-22.06910313,1.199915414,-84.30841201,0.256489324,13.1395243,221.535,62.71,80.207,19.385,14.551,114.873,2098.992,61.281,90.635,64.818,41.231,70.129
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,532,42,68.687,77.168,0.765984189,27.89208613,68.448,78.004,0.606723257,23.19859051,68.5675,77.586,0.685785843,25.8177573,0.869492381,105.9544474,-0.110141011,7.215345118,68.687,77.168,0.765984189,27.89208613,68.448,78.004,0.606723257,23.19859051,68.5675,77.586,0.685785843,25.8177573,0.869492381,-105.9544474,-0.110141011,-7.215345118,217.04,63.498,79.223,19.329,14.297,104.226,2138.676,60.031,88.279,65.508,41.568,66.744
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,535,45,68.926,75.735,0.48426462,-80.53119417,69.403,77.526,0.355982053,-26.58904438,69.1645,76.6305,0.375557253,-58.00270256,1.853431952,75.08650455,0.327979857,-10.28931427,68.926,75.735,0.48426462,-80.53119417,69.403,77.526,0.355982053,-26.58904438,69.1645,76.6305,0.375557253,-58.00270256,1.853431952,-75.08650455,0.327979857,10.28931427,214.985,64.218,78.757,20.174,13.568,104.408,2138.676,60.031,88.279,65.508,41.568,66.744
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,538,48,70.837,76.81,0.730870562,29.35917701,70.717,77.765,0.445186228,10.30868358,70.777,77.2875,0.580402662,22.16803881,0.96250974,97.16193373,-0.296974071,7.358476391,70.837,76.81,0.730870562,29.35917701,70.717,77.765,0.445186228,10.30868358,70.777,77.2875,0.580402662,22.16803881,0.96250974,-97.16193373,-0.296974071,-7.358476391,212.802,65.322,78.535,19.934,13.592,99.437,2138.676,60.031,88.279,65.508,41.568,66.744
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-5,rap1_stlc,18,541,51,71.434,77.765,0.375415917,57.98922425,71.076,78.004,0.143759831,33.65322137,71.255,77.8845,0.254927659,51.31679139,0.430447442,146.2730151,-0.1773541,16.37036046,71.434,77.765,0.375415917,57.98922425,71.076,78.004,0.143759831,33.65322137,71.255,77.8845,0.254927659,51.31679139,0.430447442,-146.2730151,-0.1773541,-16.37036046,222.048,65.958,78.307,20.317,13.916,93.464,2138.676,60.031,88.279,65.508,41.568,66.744
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,246,-15,51.007,87.919,,,50.888,89.233,,,50.9475,88.576,,,1.319377505,95.17477071,,,,,,,,,,,,,,,,,,,495.467,37.641,91.227,37.142,16.985,79.451,2765.779,49.659,90.719,67.068,52.507,51.04
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,249,-12,49.216,88.038,0.598316341,176.1986651,50.171,89.711,0.287242252,146.3099325,49.6935,88.8745,0.429679241,166.6105908,1.926383659,60.28094257,0.202335385,-11.63127605,,,,,,,,,,,,,,,,,497.522,37.477,92.039,37.346,16.962,81.519,2765.779,49.659,90.719,67.068,52.507,51.04
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,252,-9,49.693,87.8,0.177692931,-26.51698426,50.052,89.83,0.056097138,135,49.8725,88.815,0.062876643,-18.3869222,2.061499697,79.97108994,0.045038679,6.563382458,,,,,,,,,,,,,,,,,498.421,37.469,91.594,37.394,16.971,81.291,2765.779,49.659,90.719,67.068,52.507,51.04
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,255,-6,49.335,87.441,0.168998685,-134.9200896,50.41,89.233,0.232037593,-59.05035921,49.8725,88.337,0.159333333,-90,2.089710267,59.04094562,0.009403523,-6.976714772,,,,,,,,,,,,,,,,,493.027,37.956,91.583,37.317,16.822,81.084,2765.779,49.659,90.719,67.068,52.507,51.04
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,258,-3,49.096,87.322,0.08899563,-153.5309216,49.454,89.591,0.340277664,159.4702312,49.275,88.4565,0.203110944,168.6900675,2.297068784,81.03385701,0.069119506,7.330970461,,,,,,,,,,,,,,,,,476.845,38.236,91.841,35.594,17.057,82.972,2765.779,49.659,90.719,67.068,52.507,51.04
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,261,0,45.035,89.114,1.479601485,156.189541,45.512,91.025,1.398241753,160.0098917,45.2735,90.0695,1.438122667,158.0456936,1.969631945,75.98492232,-0.109145613,-1.682978231,45.035,89.114,,,45.512,91.025,,,45.2735,90.0695,,,,-75.98492232,,,468.497,37.827,92.07,35.131,16.979,85.065,2765.779,49.659,90.719,67.068,52.507,51.04
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,264,3,42.884,89.711,0.744103487,164.4882541,42.407,91.622,1.053957305,169.1165262,42.6455,90.6665,0.898318986,167.201388,1.969631945,104.0150777,0,9.343385123,42.884,89.711,0.744103487,164.4882541,42.407,91.622,1.053957305,169.1165262,42.6455,90.6665,0.898318986,167.201388,1.969631945,-104.0150777,,,405.826,37.526,91.826,33.079,15.621,86.527,2388.336,48.957,88.629,59.829,50.827,54.59
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,267,6,40.973,90.547,0.695287071,156.3721951,40.854,91.264,0.531243091,-167.0188563,40.9135,90.9055,0.582804046,172.1433285,0.72680809,99.42344247,-0.414274618,-1.530545071,40.973,90.547,0.695287071,156.3721951,40.854,91.264,0.531243091,-167.0188563,40.9135,90.9055,0.582804046,172.1433285,0.72680809,-99.42344247,-0.414274618,1.530545071,313.744,38.823,92.303,28.769,13.886,80.653,2388.336,48.957,88.629,59.829,50.827,54.59
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,270,9,42.765,90.547,0.597333333,0,42.645,90.547,0.643062983,-21.81795461,42.705,90.547,0.609005975,-11.31608273,0.12,180,-0.202269363,26.85885251,42.765,90.547,0.597333333,0,42.645,90.547,0.643062983,-21.81795461,42.705,90.547,0.609005975,-11.31608273,0.12,180,-0.202269363,93.14114749,296.407,40.036,92.266,28.581,13.204,82.248,2388.336,48.957,88.629,59.829,50.827,54.59
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,273,12,42.407,90.428,0.125753286,-161.6130778,42.048,90.666,0.20291487,168.7269849,42.2275,90.547,0.159166667,180,0.430726131,146.4575066,0.103575377,-11.18083113,42.407,90.428,0.125753286,-161.6130778,42.048,90.666,0.20291487,168.7269849,42.2275,90.547,0.159166667,180,0.430726131,-146.4575066,0.103575377,-108.8191689,293.453,41.088,92.186,28.807,12.97,82.39,2388.336,48.957,88.629,59.829,50.827,54.59
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,276,15,42.884,90.069,0.199000279,-36.96587039,42.168,90.428,0.088846935,-63.24268183,42.526,90.2485,0.140714249,-45,0.800960049,153.370967,0.123411306,2.304486789,42.884,90.069,0.199000279,-36.96587039,42.168,90.428,0.088846935,-63.24268183,42.526,90.2485,0.140714249,-45,0.800960049,-153.370967,0.123411306,-2.304486789,276.758,40.93,92.884,25.412,13.867,81.768,2388.336,48.957,88.629,59.829,50.827,54.59
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,279,18,42.407,91.025,0.356131218,116.5170849,42.287,90.786,0.125753286,71.6130778,42.347,90.9055,0.226982623,105.2403594,0.267434104,-116.6608634,-0.177841982,-90.01061013,42.407,91.025,0.356131218,116.5170849,42.287,90.786,0.125753286,71.6130778,42.347,90.9055,0.226982623,105.2403594,0.267434104,116.6608634,-0.177841982,90.01061013,255.567,41.209,91.757,22.878,14.223,83.224,2388.336,48.957,88.629,59.829,50.827,54.59
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,282,21,42.765,91.025,0.119333333,0,42.645,91.025,0.143482481,33.7269849,42.705,91.025,0.125805957,18.45895208,0.12,180,-0.049144701,98.88695448,42.765,91.025,0.119333333,0,42.645,91.025,0.143482481,33.7269849,42.705,91.025,0.125805957,18.45895208,0.12,180,-0.049144701,21.11304552,262.374,41.476,91.595,22.548,14.816,87.948,2388.336,48.957,88.629,59.829,50.827,54.59
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,285,24,41.929,91.144,0.281475675,171.8986847,41.929,91.025,0.238666667,180,41.929,91.0845,0.259425915,175.6154104,0.119,-90,-0.000333333,-90,41.929,91.144,0.281475675,171.8986847,41.929,91.025,0.238666667,180,41.929,91.0845,0.259425915,175.6154104,0.119,90,-0.000333333,-30,260.704,41.455,91.836,21.903,15.155,90.083,2388.336,48.957,88.629,59.829,50.827,54.59
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,288,27,41.929,91.025,0.039666667,-90,41.809,91.025,0.04,180,41.869,91.025,0.028166667,-135.2397299,0.12,180,0.000333333,90,41.929,91.025,0.039666667,-90,41.809,91.025,0.04,180,41.869,91.025,0.028166667,-135.2397299,0.12,180,0.000333333,30,245.935,41.441,91.068,18.719,16.728,99.442,2388.336,48.957,88.629,59.829,50.827,54.59
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,291,30,41.809,91.025,0.04,180,41.451,90.905,0.125858827,-161.4690784,41.63,90.965,0.082138771,-165.9073631,0.377576482,-161.4690784,0.085858827,-113.8230261,41.809,91.025,0.04,180,41.451,90.905,0.125858827,-161.4690784,41.63,90.965,0.082138771,-165.9073631,0.377576482,161.4690784,0.085858827,-6.176973854,241.441,41.227,90.858,18.829,16.326,97.214,2388.336,48.957,88.629,59.829,50.827,54.59
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,294,33,41.929,90.428,0.202980295,-78.6347093,41.451,90.308,0.199,-90,41.69,90.368,0.2000025,-84.2609015,0.492832629,-165.9073631,0.038418715,-1.47942821,41.929,90.428,0.202980295,-78.6347093,41.451,90.308,0.199,-90,41.69,90.368,0.2000025,-84.2609015,0.492832629,165.9073631,0.038418715,1.47942821,244.523,41.174,90.394,18.665,16.68,115.857,2328.361,48.167,89.084,61.48,48.22,60.936
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,297,36,41.809,89.591,0.281852798,-98.15885086,41.929,89.711,0.254927659,-51.31679139,41.869,89.651,0.246335363,-75.98256053,0.169705627,45,-0.107709,70.30245436,41.809,89.591,0.281852798,-98.15885086,41.929,89.711,0.254927659,-51.31679139,41.869,89.651,0.246335363,-75.98256053,0.169705627,-45,-0.107709,-70.30245436,241.184,41.303,89.854,18.281,16.798,100.388,2328.361,48.167,89.084,61.48,48.22,60.936
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,300,39,42.526,89.83,0.25192812,18.43494882,42.407,90.069,0.199066711,36.83152138,42.4665,89.9495,0.222637847,26.54586946,0.266986891,116.4690784,0.032427088,23.82302615,42.526,89.83,0.25192812,18.43494882,42.407,90.069,0.199066711,36.83152138,42.4665,89.9495,0.222637847,26.54586946,0.266986891,-116.4690784,0.032427088,-23.82302615,239.514,42.16,89.815,18.208,16.749,132.413,2328.361,48.167,89.084,61.48,48.22,60.936
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,303,42,43.123,89.83,0.199,0,42.884,90.189,0.163954262,14.12100048,43.0035,90.0095,0.180113853,6.375320975,0.431279492,123.6532214,0.0547642,2.394714311,43.123,89.83,0.199,0,42.884,90.189,0.163954262,14.12100048,43.0035,90.0095,0.180113853,6.375320975,0.431279492,-123.6532214,0.0547642,-2.394714311,247.733,42.464,89.953,19.555,16.13,112.868,2328.361,48.167,89.084,61.48,48.22,60.936
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,306,45,43.362,90.428,0.21466382,68.21511179,43.004,90.308,0.056333333,44.7602701,43.183,90.368,0.13364235,63.40299357,0.377576482,-161.4690784,-0.017901003,-95.0407666,43.362,90.428,0.21466382,68.21511179,43.004,90.308,0.056333333,44.7602701,43.183,90.368,0.13364235,63.40299357,0.377576482,161.4690784,-0.017901003,95.0407666,238.358,42.726,90.129,18.852,16.098,106.497,2328.361,48.167,89.084,61.48,48.22,60.936
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,309,48,44.079,90.666,0.25182291,18.36299937,43.84,90.428,0.281522843,8.168478624,43.9595,90.547,0.265621546,12.98114367,0.337290676,-135.1201168,-0.013428602,8.782987225,44.079,90.666,0.25182291,18.36299937,43.84,90.428,0.281522843,8.168478624,43.9595,90.547,0.265621546,12.98114367,0.337290676,135.1201168,-0.013428602,-8.782987225,235.276,43.594,89.788,18.849,15.893,95.351,2328.361,48.167,89.084,61.48,48.22,60.936
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,312,51,43.96,90.428,0.088697363,-116.5650512,43.721,90.189,0.08899563,-116.4690784,43.8405,90.3085,0.088846466,-116.5169843,0.337997041,-135,0.000235455,0.040038921,43.96,90.428,0.088697363,-116.5650512,43.721,90.189,0.08899563,-116.4690784,43.8405,90.3085,0.088846466,-116.5169843,0.337997041,135,0.000235455,-0.040038921,235.661,43.303,89.663,18.213,16.475,114.574,2328.361,48.167,89.084,61.48,48.22,60.936
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,315,54,44.796,90.308,0.281522843,-8.168478624,44.796,90.189,0.358333333,0,44.796,90.2485,0.319127326,-3.593133372,0.119,-90,-0.072999014,15,44.796,90.308,0.281522843,-8.168478624,44.796,90.189,0.358333333,0,44.796,90.2485,0.319127326,-3.593133372,0.119,90,-0.072999014,-15,226.158,44.084,90.105,17.578,16.382,109.311,2328.361,48.167,89.084,61.48,48.22,60.936
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,318,57,44.318,90.308,0.159333333,180,44.437,90.428,0.143759831,146.3467786,44.3775,90.368,0.145075651,164.0636456,0.169,45.2397299,0.016666667,45.07990997,44.318,90.308,0.159333333,180,44.437,90.428,0.143759831,146.3467786,44.3775,90.368,0.145075651,164.0636456,0.169,-45.2397299,0.016666667,-45.07990997,230.011,43.966,89.713,18.225,16.069,88.985,2328.361,48.167,89.084,61.48,48.22,60.936
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,321,60,44.079,89.591,0.25192812,-108.4349488,43.96,90.069,0.199000279,-143.0341296,44.0195,89.83,0.215408656,-123.6408866,0.492590093,103.9798222,0.107863364,19.58003078,44.079,89.591,0.25192812,-108.4349488,43.96,90.069,0.199000279,-143.0341296,44.0195,89.83,0.215408656,-123.6408866,0.492590093,-103.9798222,0.107863364,-19.58003078,229.497,43.699,89.059,18.337,15.935,112.551,2328.361,48.167,89.084,61.48,48.22,60.936
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,324,63,43.601,89.711,0.164277543,165.9073631,43.601,89.95,0.126069646,-161.6608634,43.601,89.8305,0.1395001,179.9315463,0.239,90,-0.084530031,-4.659940745,43.601,89.711,0.164277543,165.9073631,43.601,89.95,0.126069646,-161.6608634,43.601,89.8305,0.1395001,179.9315463,0.239,-90,-0.084530031,4.659940745,228.084,43.378,89.071,17.792,16.323,123.679,2328.361,48.167,89.084,61.48,48.22,60.936
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,327,66,44.318,89.233,0.287242252,-33.69006753,44.557,89.591,0.340394706,-20.58231262,44.4375,89.412,0.311782421,-26.57874847,0.430447442,56.2730151,0.063815814,-11.2423283,44.318,89.233,0.287242252,-33.69006753,44.557,89.591,0.340394706,-20.58231262,44.4375,89.412,0.311782421,-26.57874847,0.430447442,-56.2730151,0.063815814,11.2423283,227.827,43.53,89.015,18.81,15.421,122.187,2328.361,48.167,89.084,61.48,48.22,60.936
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,330,69,44.318,90.428,0.398333333,90,43.84,90.189,0.311215002,140.1708569,44.079,90.3085,0.321840972,111.7958997,0.534420247,-153.4349488,0.034657602,-69.90265464,44.318,90.428,0.398333333,90,43.84,90.189,0.311215002,140.1708569,44.079,90.3085,0.321840972,111.7958997,0.534420247,153.4349488,0.034657602,69.90265464,219.094,43.465,89.589,18.756,14.873,131.511,2328.361,48.167,89.084,61.48,48.22,60.936
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,333,72,43.96,90.428,0.119333333,180,43.84,90.547,0.119333333,90,43.9,90.4875,0.084381409,135,0.169,135.2397299,-0.121806749,96.22489291,43.96,90.428,0.119333333,180,43.84,90.547,0.119333333,90,43.9,90.4875,0.084381409,135,0.169,-135.2397299,-0.121806749,-96.22489291,221.92,43.701,90.063,17.744,15.924,134.89,2328.361,48.167,89.084,61.48,48.22,60.936
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,336,75,43.721,91.622,0.405895033,101.3191603,43.482,92.1,0.531243091,102.9811437,43.6015,91.861,0.468520662,102.26131,0.534420247,116.5650512,0.121806749,-6.224892906,43.721,91.622,0.405895033,101.3191603,43.482,92.1,0.531243091,102.9811437,43.6015,91.861,0.468520662,102.26131,0.534420247,-116.5650512,0.121806749,6.224892906,222.69,43.39,90.493,17.18,16.504,164.134,2328.361,48.167,89.084,61.48,48.22,60.936
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,339,78,42.765,94.131,0.894987089,110.8582564,42.884,94.131,0.705735629,106.4063395,42.8245,94.131,0.799765869,108.8956009,0.119,0,-0.138473416,-38.85501706,42.765,94.131,0.894987089,110.8582564,42.884,94.131,0.705735629,106.4063395,42.8245,94.131,0.799765869,108.8956009,0.119,0,-0.138473416,38.85501706,220.122,43.12,91.906,17.317,16.184,12.922,2328.361,48.167,89.084,61.48,48.22,60.936
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,342,81,42.287,95.086,0.355982053,116.5890444,42.048,94.728,0.342426797,144.4688058,42.1675,94.907,0.338923951,130.2529034,0.430447442,-123.7269849,0.103815814,-41.2423283,42.287,95.086,0.355982053,116.5890444,42.048,94.728,0.342426797,144.4688058,42.1675,94.907,0.338923951,130.2529034,0.430447442,123.7269849,0.103815814,41.2423283,220.892,42.933,92.951,17.725,15.867,170.699,2328.361,48.167,89.084,61.48,48.22,60.936
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,345,84,41.331,96.759,0.642293201,119.7448813,40.973,95.803,0.50675986,135,41.152,96.281,0.569514047,126.4674756,1.020832993,-110.5297688,0.196795184,4.399072041,41.331,96.759,0.642293201,119.7448813,40.973,95.803,0.50675986,135,41.152,96.281,0.569514047,126.4674756,1.020832993,110.5297688,0.196795184,-4.399072041,214.728,42.106,94.707,16.762,16.311,178.841,2328.361,48.167,89.084,61.48,48.22,60.936
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,348,87,40.854,98.551,0.618132762,104.9055437,40.615,98.431,0.884090744,97.75738259,40.7345,98.491,0.749696698,100.6979014,0.267434104,-153.3391366,-0.251132963,-14.26978926,40.854,98.551,0.618132762,104.9055437,40.615,98.431,0.884090744,97.75738259,40.7345,98.491,0.749696698,100.6979014,0.267434104,153.3391366,-0.251132963,14.26978926,209.334,41.894,96.563,16.645,16.013,158.757,2328.361,48.167,89.084,61.48,48.22,60.936
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,351,90,40.495,99.745,0.415600904,106.7344571,40.615,99.865,0.478,90,40.555,99.805,0.4420679,97.77878633,0.169705627,45,-0.032576159,66.11304552,40.495,99.745,0.415600904,106.7344571,40.615,99.865,0.478,90,40.555,99.805,0.4420679,97.77878633,0.169705627,-45,-0.032576159,-66.11304552,208.178,41.319,98.457,17.26,15.357,157.185,2328.361,48.167,89.084,61.48,48.22,60.936
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,354,93,40.615,100.581,0.281522843,81.83152138,40.615,100.581,0.238666667,90,40.615,100.581,0.25943871,85.57871058,0,#DIV/0!,-0.056568542,#DIV/0!,40.615,100.581,0.281522843,81.83152138,40.615,100.581,0.238666667,90,40.615,100.581,0.25943871,85.57871058,0,#DIV/0!,-0.056568542,#DIV/0!,212.16,41.203,99.254,16.662,16.212,156.652,2408.498,49.491,90.189,63.711,48.133,56.282
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,357,96,40.854,101.059,0.178140082,63.43494882,40.734,101.059,0.164196698,76.02017776,40.794,101.059,0.170138832,69.47023122,0.12,180,0.04,#DIV/0!,40.854,101.059,0.178140082,63.43494882,40.734,101.059,0.164196698,76.02017776,40.794,101.059,0.170138832,69.47023122,0.12,180,0.04,#DIV/0!,204.326,41.273,100.108,16.541,15.728,167.501,2408.498,49.491,90.189,63.711,48.133,56.282
2011.08.04_hela_gfp-tub_rfp-h2b_rap1_stlc_vox-40x,stlc-7,rap1_stlc,19,360,99,40.973,101.417,0.125753286,71.6130778,40.973,101.417,0.143482481,56.2730151,40.973,101.417,0.133418723,63.43494882,0,#DIV/0!,-0.04,#DIV/0!,40.973,101.417,0.125753286,71.6130778,40.973,101.417,0.143482481,56.2730151,40.973,101.417,0.133418723,63.43494882,0,#DIV/0!,-0.04,#DIV/0!,194.18,41.549,100.936,16.544,14.945,6.359,2408.498,49.491,90.189,63.711,48.133,56.282
